"국가",2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"국가",비시설 주거 (%),주택 비용 (%),1인당 방수 (개),가계 처분가능 소득 ($),가계 순자산 ($),가계 금융 자산 ($),노동시장 불안정성 (%),고용률 (%),장기 실업률 (%),개인 소득 ($),인적네트워크 (%),교육 수준 (%),학생 능력 (점),교육 년 (년),대기 오염 (micrograms per cubic meter),수질 (%),이해관계자의 규제개발 참여 (평균),투표율 (%),수명 (년),자각 건강 (%),삶의 만족도 (점),야간단독보행안전 (%),살인율 (비율),장시간 근로 고용인 (%),1일당 여가시간 (시간)
"세계",,,,,-,,-,,,,,,,,,,-,,,,,-,-,-,
"아시아",,,,,-,,-,,,,,,,,,,-,,,,,-,-,-,
"한국",2.5,15.0,2,21882,285980,,2.6,67.0,0.1,35191,78.0,88.0,519,17,28.0,76.0,2.9,77.0,82,33.0,6,66.6,1.0,-,15
"이스라엘",,,1,,-,,4.2,69.0,0.5,35067,88.0,87.0,472,16,21.0,67.0,2.5,72.0,83,84.0,7,69.8,1.8,15.5,
"일본",6.4,22.0,2,29798,305878,,1.4,75.0,1.0,40863,89.0,,529,16,14.0,87.0,1.4,53.0,84,36.0,6,72.5,0.2,-,
"터키",8.0,20.0,1,,-,,12.5,52.0,2.4,,86.0,39.0,425,18,20.0,65.0,1.5,86.0,78,69.0,6,59.8,1.4,32.6,15
"북아메리카",,,,,-,,-,,,,,,,,,,-,,,,,-,-,-,
"캐나다",0.2,22.0,3,30854,423849,,6.0,73.0,0.8,47622,93.0,91.0,523,17,7.0,91.0,2.9,68.0,82,88.0,7,82.2,1.3,3.7,15
"멕시코",25.5,20.0,1,,-,,5.5,61.0,0.1,15314,81.0,38.0,416,15,16.0,68.0,3.2,63.0,75,66.0,7,41.8,18.1,28.7,
"미국",0.1,19.0,2,45284,632100,,7.7,70.0,0.7,60558,91.0,91.0,488,17,10.0,83.0,3.1,65.0,79,88.0,7,73.9,5.5,11.1,14
"남아메리카",,,,,-,,-,,,,,,,,,,-,,,,,-,-,-,
"브라질",6.7,,,,-,,-,61.0,,,90.0,49.0,395,16,10.0,73.0,2.2,79.0,75,,6,35.6,26.7,7.1,
"칠레",9.4,18.0,1,,100967,,8.7,63.0,,25879,85.0,65.0,443,18,16.0,71.0,1.3,47.0,80,57.0,7,47.9,4.2,9.7,
"유럽",,,,,-,,-,,,,,,,,,,-,,,,,-,-,-,
"오스트리아",0.9,21.0,2,33541,308325,,3.5,72.0,1.8,50349,92.0,85.0,492,17,16.0,92.0,1.3,80.0,82,70.0,7,80.6,0.5,6.7,15
"벨기에",1.9,21.0,2,30364,386006,,3.7,63.0,3.5,49675,91.0,77.0,503,19,15.0,84.0,2.0,89.0,82,74.0,7,70.1,1.0,4.8,16
"체코",0.7,24.0,1,21453,-,,3.1,74.0,1.0,25372,91.0,94.0,491,18,20.0,87.0,1.6,61.0,79,60.0,7,72.3,0.5,5.7,
"덴마크",0.5,23.0,2,29606,118637,,4.2,74.0,1.3,51466,95.0,81.0,504,20,9.0,95.0,2.0,86.0,81,71.0,8,83.5,0.6,2.3,16
"에스토니아",7.0,17.0,2,19697,159373,,3.8,74.0,1.9,24336,92.0,89.0,524,18,8.0,84.0,2.7,64.0,78,53.0,6,69.0,3.1,2.4,15
"핀란드",0.5,23.0,2,29943,200827,,3.9,70.0,2.1,42964,95.0,88.0,523,20,6.0,95.0,2.2,67.0,82,70.0,8,85.1,1.3,3.8,15
"프랑스",0.5,21.0,2,31304,280653,,7.6,65.0,4.0,43755,90.0,78.0,496,17,13.0,81.0,2.1,75.0,82,66.0,7,70.5,0.5,7.7,16
"독일",0.2,20.0,2,34294,259667,,2.7,75.0,1.6,47585,90.0,87.0,508,18,14.0,91.0,1.8,76.0,81,65.0,7,72.5,0.5,4.3,16
"그리스",0.5,23.0,1,17700,150134,,29.8,53.0,15.7,26064,80.0,73.0,458,19,18.0,69.0,1.8,64.0,82,74.0,5,60.0,0.8,6.4,
"헝가리",4.7,19.0,1,,104458,,4.7,68.0,1.7,22576,86.0,84.0,474,16,19.0,77.0,1.2,70.0,76,60.0,6,56.3,1.0,3.0,
"아이슬란드",0.0,24.0,2,,-,,0.7,86.0,0.3,61787,98.0,77.0,481,19,3.0,99.0,2.1,79.0,82,76.0,8,86.0,0.5,15.1,
"아일랜드",1.0,20.0,2,25310,217130,,7.8,67.0,3.2,47653,95.0,82.0,509,18,7.0,85.0,1.3,65.0,82,83.0,7,75.9,0.7,5.3,
"이탈리아",0.7,23.0,1,26588,279889,,12.3,58.0,6.6,36658,92.0,61.0,485,17,18.0,71.0,2.5,73.0,83,71.0,6,58.4,0.6,4.1,16
"라트비아",13.9,23.0,1,16275,70160,,9.6,70.0,3.4,23683,86.0,88.0,487,18,11.0,79.0,2.2,59.0,75,47.0,6,62.4,4.8,1.3,14
"리투아니아",13.6,19.0,2,21660,-,-,-,70.0,2.7,24287,88.0,93.0,475,18,14.0,81.0,2.4,51.0,75,43.0,6,55.9,3.4,0.5,-
"룩셈부르크",0.5,21.0,2,39264,769053,,1.7,66.0,2.4,63062,93.0,77.0,483,15,12.0,84.0,1.7,91.0,83,69.0,7,75.8,0.6,3.8,
"네덜란드",0.1,19.0,2,29333,157824,,4.8,76.0,2.0,52877,91.0,78.0,508,19,14.0,93.0,2.6,82.0,82,76.0,7,82.0,0.6,0.4,
"노르웨이",0.0,17.0,2,35725,228936,,-,74.0,0.7,51212,94.0,82.0,504,18,5.0,98.0,2.2,78.0,83,77.0,8,90.1,0.4,2.9,16
"폴란드",3.0,22.0,1,19814,210991,,5.7,66.0,1.5,27046,86.0,92.0,504,18,22.0,82.0,2.6,55.0,78,58.0,6,67.3,0.7,6.0,14
"포르투갈",1.0,21.0,2,21203,232666,,10.0,68.0,4.4,25367,88.0,48.0,497,17,10.0,86.0,1.5,56.0,81,48.0,5,73.4,1.0,8.3,
"러시아",14.8,18.0,1,,-,,-,70.0,1.6,,89.0,94.0,492,16,15.0,55.0,-,68.0,72,43.0,6,52.8,9.6,0.1,
"슬로바키아",1.2,23.0,1,20474,-,,9.9,66.0,4.8,24328,91.0,91.0,463,16,21.0,85.0,3.0,60.0,77,66.0,6,63.5,0.8,4.1,
"슬로베니아",0.4,18.0,2,20820,203044,,5.8,69.0,3.2,34933,92.0,88.0,509,18,16.0,90.0,2.5,53.0,81,64.0,6,86.1,0.6,4.4,15
"스페인",0.1,21.0,2,23999,373548,,23.1,62.0,7.7,38507,93.0,59.0,491,18,11.0,72.0,1.8,70.0,83,72.0,6,82.1,0.6,4.0,16
"스웨덴",0.0,19.0,2,31287,-,,3.2,77.0,1.1,42393,91.0,83.0,496,19,6.0,96.0,2.0,86.0,82,75.0,7,75.6,0.9,1.1,15
"스위스",0.1,22.0,2,37466,-,,-,80.0,1.8,62283,93.0,88.0,506,18,15.0,95.0,2.3,49.0,84,78.0,8,85.3,0.6,0.4,
"영국",0.3,26.0,2,28715,548392,,4.5,75.0,1.1,43732,94.0,81.0,500,18,11.0,84.0,3.1,69.0,81,69.0,7,77.7,0.2,12.2,15
"아프리카",,,,,-,,-,,,,,,,,,,-,,,,,-,-,-,
"남아프리카공화국",37.0,18.0,,,-,,-,43.0,16.5,,88.0,73.0,,,22.0,67.0,-,73.0,58,,5,36.1,13.7,18.1,15
"오세아니아",,,,,-,,-,,,,,,,,,,-,,,,,-,-,-,
"오스트레일리아",,20.0,,32759,427064,,5.4,73.0,1.3,49126,95.0,81.0,502,21,5.0,93.0,2.7,91.0,83,85.0,7,63.5,1.1,13.0,14
"뉴질랜드",,26.0,2,,388514,,4.7,77.0,0.7,40043,96.0,79.0,506,18,5.0,89.0,2.5,80.0,82,88.0,7,65.7,1.3,15.1,15
"OECD",,,,,-,,-,,,,,,,,,,-,,,,,-,-,-,
"OECD",4.4,20.0,2,33604,409880,,7.0,68.0,1.8,43241,89.0,78.0,486,17,14.0,81.0,2.4,68.0,80,69.0,7,68.4,3.7,11.0,15
